item_id,pedido_id,produto_id,quantidade,preco_unit,subtotal
5467,2869,13,4,195.9,783.6
5468,2869,28,1,572.84,572.84
5469,2869,57,4,309.44,1237.76
5470,2870,64,5,66.81,334.05
5471,2871,25,2,383.92,767.84
5472,2871,3,4,762.92,3051.68
5473,2872,38,5,313.65,1568.25
5474,2873,19,4,77.01,308.04
5475,2874,41,4,175.34,701.36
5476,2874,69,1,852.39,852.39
5477,2874,24,5,33.34,166.7
5478,2875,41,4,175.34,701.36
5479,2875,10,4,236.68,946.72
5480,2875,32,4,112.33,449.32
5481,2876,3,3,762.92,2288.76
5482,2877,21,2,139.98,279.96
5483,2877,41,5,175.34,876.7
5484,2878,20,4,65.78,263.12
5485,2878,24,2,33.34,66.68
5486,2879,74,4,102.75,411.0
5487,2880,39,2,130.63,261.26
5488,2880,33,4,119.54,478.16
5489,2881,6,1,45.27,45.27
5490,2882,67,4,62.15,248.6
5491,2883,62,3,269.1,807.3
5492,2883,13,1,195.9,195.9
5493,2883,55,2,537.2,1074.4
5494,2884,77,4,149.55,598.2
5495,2884,34,2,150.04,300.08
5496,2885,41,1,175.34,175.34
5497,2886,14,2,506.49,1012.98
5498,2887,43,2,240.77,481.54
5499,2888,68,2,19.08,38.16
5500,2889,8,2,180.66,361.32
5501,2890,42,5,80.53,402.65
5502,2891,60,3,342.84,1028.52
5503,2891,70,3,150.13,450.39
5504,2891,13,4,195.9,783.6
5505,2891,5,1,169.65,169.65
5506,2892,64,1,66.81,66.81
5507,2892,34,4,150.04,600.16
5508,2892,7,5,2939.07,14695.35
5509,2893,6,3,45.27,135.81
5510,2893,2,2,159.24,318.48
5511,2893,20,1,65.78,65.78
5512,2893,55,4,537.2,2148.8
5513,2893,24,5,33.34,166.7
5514,2894,59,2,309.22,618.44
5515,2895,63,4,181.06,724.24
5516,2896,40,4,875.77,3503.08
5517,2896,72,3,215.38,646.14
5518,2897,4,5,200.21,1001.05
5519,2897,67,3,62.15,186.45
5520,2897,80,1,113.53,113.53
5521,2898,21,3,139.98,419.94
5522,2899,20,1,65.78,65.78
5523,2900,22,4,73.8,295.2
5524,2901,33,3,119.54,358.62
5525,2901,43,3,240.77,722.31
5526,2901,31,5,180.39,901.95
5527,2902,4,5,200.21,1001.05
5528,2902,53,3,477.39,1432.17
5529,2902,9,3,4886.22,14658.66
5530,2903,44,3,18.97,56.91
5531,2903,55,2,537.2,1074.4
5532,2904,74,5,102.75,513.75
5533,2905,76,5,9.81,49.05
5534,2905,40,1,875.77,875.77
5535,2906,53,3,477.39,1432.17
5536,2907,60,3,342.84,1028.52
5537,2908,59,5,309.22,1546.1
5538,2908,57,1,309.44,309.44
5539,2908,33,3,119.54,358.62
5540,2908,72,2,215.38,430.76
5541,2909,40,4,875.77,3503.08
5542,2909,3,3,762.92,2288.76
5543,2909,12,2,3234.73,6469.46
5544,2909,38,3,313.65,940.95
5545,2909,48,3,265.86,797.58
5546,2910,52,4,204.26,817.04
5547,2910,60,5,342.84,1714.2
5548,2910,65,4,43.77,175.08
5549,2911,72,4,215.38,861.52
5550,2911,42,5,80.53,402.65
5551,2912,45,2,344.12,688.24
5552,2913,77,5,149.55,747.75
5553,2914,33,2,119.54,239.08
5554,2914,76,1,9.81,9.81
5555,2914,12,2,3234.73,6469.46
5556,2914,52,1,204.26,204.26
5557,2915,35,1,106.43,106.43
5558,2915,51,1,3965.72,3965.72
5559,2915,70,5,150.13,750.65
5560,2915,1,3,212.07,636.21
5561,2916,76,4,9.81,39.24
5562,2916,16,2,413.4,826.8
5563,2917,37,5,368.6,1843.0
5564,2917,23,2,419.81,839.62
5565,2917,47,5,145.99,729.95
5566,2917,16,4,413.4,1653.6
5567,2918,73,4,381.37,1525.48
5568,2918,44,2,18.97,37.94
5569,2919,22,5,73.8,369.0
5570,2919,1,4,212.07,848.28
5571,2919,58,2,580.12,1160.24
5572,2919,45,1,344.12,344.12
5573,2920,79,2,66.15,132.3
5574,2921,39,5,130.63,653.15
5575,2921,18,3,146.84,440.52
5576,2921,79,4,66.15,264.6
5577,2922,50,1,138.67,138.67
5578,2923,63,5,181.06,905.3
5579,2923,8,4,180.66,722.64
5580,2924,64,1,66.81,66.81
5581,2925,68,2,19.08,38.16
5582,2926,60,2,342.84,685.68
5583,2927,75,5,107.38,536.9
5584,2927,69,1,852.39,852.39
5585,2928,57,1,309.44,309.44
5586,2928,74,3,102.75,308.25
5587,2929,76,1,9.81,9.81
5588,2930,9,4,4886.22,19544.88
5589,2931,38,1,313.65,313.65
5590,2932,65,1,43.77,43.77
5591,2933,7,2,2939.07,5878.14
5592,2934,53,1,477.39,477.39
5593,2934,49,1,804.66,804.66
5594,2935,39,4,130.63,522.52
5595,2935,50,3,138.67,416.01
5596,2936,56,3,117.4,352.2
5597,2937,9,3,4886.22,14658.66
5598,2938,39,5,130.63,653.15
5599,2938,20,2,65.78,131.56
5600,2939,34,1,150.04,150.04
5601,2939,7,1,2939.07,2939.07
5602,2940,20,3,65.78,197.34
5603,2940,78,4,2851.02,11404.08
5604,2940,27,4,146.85,587.4
5605,2941,48,4,265.86,1063.44
5606,2942,5,1,169.65,169.65
5607,2943,63,3,181.06,543.18
5608,2943,31,2,180.39,360.78
5609,2943,55,4,537.2,2148.8
5610,2944,61,5,1408.26,7041.3
5611,2944,55,4,537.2,2148.8
5612,2945,72,2,215.38,430.76
5613,2946,77,2,149.55,299.1
5614,2946,27,4,146.85,587.4
5615,2946,36,1,142.92,142.92
5616,2947,27,3,146.85,440.55
5617,2947,22,3,73.8,221.4
5618,2948,68,2,19.08,38.16
5619,2948,25,2,383.92,767.84
5620,2949,13,3,195.9,587.7
5621,2950,18,4,146.84,587.36
5622,2950,39,2,130.63,261.26
5623,2951,65,5,43.77,218.85
5624,2951,54,2,100.69,201.38
5625,2951,37,4,368.6,1474.4
5626,2951,14,5,506.49,2532.45
5627,2952,80,1,113.53,113.53
5628,2952,13,4,195.9,783.6
5629,2953,50,1,138.67,138.67
5630,2954,47,3,145.99,437.97
5631,2954,69,4,852.39,3409.56
5632,2954,37,5,368.6,1843.0
5633,2955,66,2,605.81,1211.62
5634,2956,16,1,413.4,413.4
5635,2957,8,5,180.66,903.3
5636,2958,20,1,65.78,65.78
5637,2959,30,4,1115.17,4460.68
5638,2959,75,1,107.38,107.38
5639,2960,69,1,852.39,852.39
5640,2961,37,5,368.6,1843.0
5641,2961,29,4,56.79,227.16
5642,2962,10,4,236.68,946.72
5643,2962,80,2,113.53,227.06
5644,2963,48,2,265.86,531.72
5645,2964,10,5,236.68,1183.4
5646,2965,17,1,288.0,288.0
5647,2966,33,2,119.54,239.08
5648,2966,46,5,113.28,566.4
5649,2966,61,3,1408.26,4224.78
5650,2967,26,2,184.74,369.48
5651,2968,62,5,269.1,1345.5
5652,2968,2,4,159.24,636.96
5653,2969,49,3,804.66,2413.98
5654,2969,24,5,33.34,166.7
5655,2969,11,2,28.03,56.06
5656,2970,35,5,106.43,532.15
5657,2970,75,3,107.38,322.14
5658,2970,38,5,313.65,1568.25
5659,2971,60,1,342.84,342.84
5660,2972,40,3,875.77,2627.31
5661,2973,40,1,875.77,875.77
5662,2973,74,1,102.75,102.75
5663,2973,59,4,309.22,1236.88
5664,2973,7,2,2939.07,5878.14
5665,2974,55,4,537.2,2148.8
5666,2974,72,1,215.38,215.38
5667,2974,79,3,66.15,198.45
5668,2975,16,1,413.4,413.4
5669,2975,74,4,102.75,411.0
5670,2976,63,4,181.06,724.24
5671,2977,44,1,18.97,18.97
5672,2978,75,3,107.38,322.14
5673,2978,4,2,200.21,400.42
5674,2978,70,3,150.13,450.39
5675,2978,57,5,309.44,1547.2
5676,2978,34,4,150.04,600.16
5677,2979,78,5,2851.02,14255.1
5678,2979,11,4,28.03,112.12
5679,2979,63,2,181.06,362.12
5680,2980,26,3,184.74,554.22
5681,2981,72,5,215.38,1076.9
5682,2981,48,5,265.86,1329.3
5683,2982,14,1,506.49,506.49
5684,2983,35,5,106.43,532.15
5685,2984,78,4,2851.02,11404.08
5686,2984,33,4,119.54,478.16
5687,2984,66,2,605.81,1211.62
5688,2984,43,4,240.77,963.08
5689,2985,4,4,200.21,800.84
5690,2985,13,4,195.9,783.6
5691,2986,41,3,175.34,526.02
5692,2987,29,3,56.79,170.37
5693,2988,56,3,117.4,352.2
5694,2989,18,5,146.84,734.2
5695,2989,52,4,204.26,817.04
5696,2989,64,5,66.81,334.05
5697,2990,14,5,506.49,2532.45
5698,2990,49,4,804.66,3218.64
5699,2991,5,1,169.65,169.65
5700,2992,9,4,4886.22,19544.88
5701,2993,58,3,580.12,1740.36
5702,2993,78,2,2851.02,5702.04
5703,2993,13,5,195.9,979.5
5704,2994,63,1,181.06,181.06
5705,2994,33,2,119.54,239.08
5706,2994,48,5,265.86,1329.3
5707,2995,24,1,33.34,33.34
5708,2995,14,2,506.49,1012.98
5709,2995,7,3,2939.07,8817.21
5710,2995,3,5,762.92,3814.6
5711,2996,2,3,159.24,477.72
5712,2996,7,2,2939.07,5878.14
5713,2997,48,5,265.86,1329.3
5714,2998,67,1,62.15,62.15
5715,2998,48,1,265.86,265.86
5716,2998,51,1,3965.72,3965.72
5717,2999,15,1,559.13,559.13
5718,2999,31,5,180.39,901.95
5719,3000,76,3,9.81,29.43
